1419,1312,1714,1707
1421,1325,1596,1169
1424,1470,1587,1153
1425,819,1342,446
1427,1595,1736,1057
1428,1550,1259,1543
1429,1559,1168,1194
1434,1474,1496,1409
1435,1286,1319,1645
1435,1319,1286,1645
1439,1677,1245,1340
1444,1318,1611,1177
1444,1318,1611,1185
1445,1575,1164,1086
1455,1272,1609,1628
1456,1346,1671,1642
1461,1549,597,270
1464,1570,1147,1331
1465,1638,1670,1339
1466,1354,1652,1486
1469,1610,1694,1138
1470,1424,1587,1153
1473,1403,1579,1333
1474,1434,1496,1409
1474,1496,1434,1409
1476,1571,1828,1880
1477,1630,1367,1640
1477,1630,1640,1367
1478,1352,1639,1604
1480,1495,1353,1377
1481,1146,2019,785
1484,1124,1150,1296
1484,1150,1124,1296
1486,1652,1466,1844
1487,1551,1181,709
1488,1553,1656,1133
1488,1553,1656,1689
1492,1688,1403,1336
1493,1367,1640,1630
1495,1480,1353,1377
1496,1474,1434,1409
1496,1474,1434,1593
1499,1562,1573,1158
1501,1641,1302,1233
1502,1382,1307,1058
1519,1204,1415,1921
1519,1415,1204,1921
1521,1355,1042,1486
1521,1355,1042,1844
1524,1604,1415,1247
1526,1840,1543,1925
1531,829,1706,647
1543,1259,1550,1526
1545,1397,1596,1421
1549,1461,597,270
1550,1428,1259,1543
1551,1487,1181,709
1551,1487,1181,765
1551,1487,1181,2470
1553,1656,1488,1133
1553,1656,1488,1689
1555,1862,1954,1912
1559,1429,1168,1956
1560,1413,1582,1777
1562,1499,1792,1141
1565,1600,1899,1115
1570,1464,1306,1732
1571,1476,1828,1766
1573,1499,1812,1134
1575,1445,1164,1086
1579,1473,1403,1333
1582,1413,1777,1751
1587,1684,1470,1424
1592,1381,1644,1139
1592,1381,1644,2063
1593,1496,1474,1434
1595,1427,1736,1989
1596,1421,1325,1545
1596,1421,1325,1924
1597,1765,1660,1096
1598,1715,1686,1760
1599,1823,1707,2234
1599,1823,2234,1707
1600,1565,1899,2003
1602,1249,1628,2083
1603,1639,1478,1352
1604,1524,1478,1247
1609,1455,1869,1894
1609,1869,1455,1894
1610,1694,1469,1138
1611,1444,1318,1803
1619,1759,1689,1377
1623,1706,2021,1838
1628,1455,1272,1894
1629,1725,1674,2453
1630,1640,1477,1493
1630,1640,1493,1477
1638,1670,1465,1339
1639,1603,1478,1352
1640,1630,1493,1367
1640,1630,1493,1477
1641,1501,1302,1905
1642,1879,1456,1593
1642,1879,1593,1456
1644,1363,2074,1592
1644,1363,2074,2101
1645,1435,1319,1392
1647,2106,1309,372
1652,1466,1486,1960
1656,1553,1488,1689
1657,1669,1207,1123
1660,1765,1732,1915
1664,1559,1736,1429
1664,1559,1736,1989
1664,1559,1736,2219
1667,1795,2001,2076
1669,1657,1207,1123
1670,1638,1465,1858
1671,1456,1346,1642
1674,1725,1700,1629
1677,1439,1772,1858
1684,1691,1587,1873
1686,1715,1760,1598
1688,1769,1492,1403
1688,1769,1492,2054
1689,1619,1759,1488
1689,1759,1619,1488
1691,1684,1873,1900
1694,1610,1469,1138
1700,1748,1674,1725
1704,1799,2055,1234
1706,1623,2021,1531
1707,1714,1823,1419
1708,1849,2169,2032
1708,1849,2169,2227
1708,1849,2227,2169
1714,1419,1707,1312
1715,1686,1598,1760
1725,1674,1700,1629
1728,2017,1331,1854
1730,2191,1428,1550
1730,2191,1428,2267
1730,2191,1550,1428
1730,2191,1550,2267
1730,2191,2267,1428
1730,2191,2267,1550
1732,1660,1915,1765
1732,1915,1660,1765
1736,1595,1989,1427
1736,1989,1595,1427
1748,1700,2474,957
1751,1777,1582,1413
1755,1941,2138,1812
1756,2036,2628,1461
1756,2036,2628,3172
1759,1619,1689,2088
1760,1686,1715,1598
1764,2013,1312,1714
1765,1660,1915,1732
1766,1955,1828,2020
1769,1688,1996,2054
1772,1677,1948,1439
1777,1751,1582,1413
1792,1562,2038,2140
1794,2024,1381,1918
1794,2024,1918,1381
1795,1667,2001,2076
1799,2055,1704,1477
1803,1611,2215,2283
1804,1469,1610,1694
1804,1469,1795,1667
1809,1715,1598,2145
1812,1573,1755,2292
1813,2023,1495,2193
1813,2023,2193,1495
1818,1905,1593,1879
1818,1905,1879,1593
1821,2190,2003,2290
1823,1599,1707,2234
1828,1766,1955,1571
1830,1976,2045,1849
1838,1623,2021,1706
1840,1925,1526,2146
1844,1960,1652,1486
1849,1976,1708,2045
1854,1962,2086,1899
1858,1670,1677,1638
1862,1954,1912,1555
1869,1609,2006,2166
1869,1609,2166,2006
1869,2006,1609,2166
1869,2006,2166,1609
1869,2166,1609,2006
1869,2166,2006,1609
1873,1900,1684,1691
1873,1900,1691,1684
1877,1146,1751,1481
1877,1146,1751,2578
1877,1751,1146,1481
1877,1751,1146,2578
1879,1818,1642,1593
1880,1476,1828,1571
1892,1925,2146,1840
1892,2146,1925,1840
1894,2080,1869,1609
1899,2003,1962,1600
1900,1873,1691,1684
1905,1818,2225,1879
1912,1862,1954,2253
1915,1765,1732,1660
1918,1982,1794,1417
1921,2085,1519,1982
1924,2006,1596,1869
1925,1840,2146,1892
1936,2032,1597,1144
1936,2032,2278,2169
1939,1873,1684,1587
1941,2138,1755,1900
1948,1772,1677,1340
1948,1772,1677,2178
1952,2144,1640,1630
1954,1862,1912,2253
1955,1766,2020,1828
1955,2020,1766,1828
1956,2058,2213,2050
1960,1652,1844,2320
1962,2086,1854,1899
1970,2081,2388,2304
1976,2045,1830,1849
1982,2204,1918,2497
1987,2271,2087,2414
1989,2220,1736,2224
1996,2180,1769,2054
2001,2076,1795,1667
2003,1899,1962,2190
2006,1924,1869,2166
2008,2145,1809,2305
2013,1764,1312,1714
2017,2184,2237,1728
2019,2234,1481,1599
2020,1955,1766,1828
2021,1623,1706,1838
2021,1706,1623,1838
2023,1813,2193,1495
2023,1813,2193,2573
2024,2063,1794,2505
2025,2264,1645,2083
2025,2264,1645,2340
2025,2264,2340,2083
2027,2079,1570,2237
2027,2079,2237,1570
2032,2169,1936,2278
2036,1756,2628,1461
2037,2371,1748,2474
2038,2167,1792,2140
2045,1976,1830,1849
2050,2222,2058,1956
2054,2180,1769,1996
2054,2180,1996,1769
2055,2300,1799,2231
2058,1956,2213,2222
2063,2024,2096,2440
2072,2465,2081,1502
2074,2101,2267,2329
2074,2101,2329,2267
2076,2001,2240,1795
2079,2027,2237,1570
2079,2027,2237,2184
2080,1894,2195,2166
2081,1970,2072,2465
2081,1970,2072,2701
2083,2195,1602,2358
2083,2195,2358,1602
2083,2195,2358,2548
2085,1921,2557,2437
2086,1962,1854,2403
2087,2271,2151,1639
2088,2135,2314,2152
2096,2101,2063,2074
2100,2333,1924,1545
2100,2333,2343,1924
2101,2074,2096,2329
2104,2241,2249,1996
2106,1647,1309,2013
2118,2332,2235,2315
2118,2332,2340,2235
2135,2088,2152,2314
2138,1941,2292,1755
2140,2408,2431,2167
2140,2431,2408,2167
2142,760,221,3380
2142,760,221,4090
2144,1952,2326,2393
2144,1952,2326,2407
2145,2336,1809,2473
2146,1925,1892,1840
2151,2437,2087,1604
2152,2135,2174,2088
2152,2135,2174,2314
2159,2263,2572,2544
2166,1869,2006,2080
2167,2038,2408,2140
2169,2032,2227,2239
2174,2152,2135,1656
2174,2152,2135,2314
2177,2330,2319,2045
2178,2224,2220,2374
2178,2224,2374,2220
2180,2054,1996,1769
2184,2237,2017,1728
2190,2003,1821,2290
2191,2543,1730,1550
2193,2023,1813,2050
2195,2358,2080,2510
2204,1982,2497,2531
2210,2319,2330,2177
2210,2319,2330,2663
2213,2058,2502,1956
2213,2058,2502,2517
2215,2283,2246,1803
2218,2489,1954,2711
2218,2489,2711,1954
2219,2512,2508,1989
2220,2224,2178,1989
2222,2050,2480,2058
2224,2220,2178,2415
2225,2455,1905,1818
2227,2239,2169,2661
2231,2300,2055,2583
2234,1823,2019,1599
2235,2315,2332,2118
2237,2184,2017,1728
2237,2184,2017,2027
2237,2184,2017,2079
2239,2227,2169,2661
2240,2076,2392,2304
2241,2249,2104,2475
2243,2393,2407,2324
2246,2283,2215,2431
2249,2241,2475,2104
2249,2241,2475,2324
2253,2406,1912,1954
2256,1955,1828,2020
2263,2544,2381,2159
2264,2340,2025,2491
2264,2340,2118,2025
2264,2340,2491,2025
2264,2340,2491,2118
2267,2329,2413,2442
2270,2054,2753,2587
2271,2514,1987,2087
2278,2032,1936,2169
2283,2215,2246,2431
2290,2337,2389,2190
2292,2138,2710,1812
2292,2710,1812,2038
2300,2055,2231,2355
2300,2055,2231,2583
2304,2388,2240,2665
2305,2420,2643,2008
2312,2353,2323,2612
2314,2135,2088,2152
2315,2235,2332,2441
2315,2235,2332,2695
2319,2330,2210,2177
2320,2409,1960,1844
2323,2312,2353,2496
2324,2243,2249,2475
2326,2355,2144,2300
2329,2413,2267,2442
2330,2319,2177,2045
2330,2319,2177,2210
2332,2441,2235,2315
2332,2441,2235,2491
2333,2343,2100,2641
2336,2145,2473,2576
2337,2290,2389,2846
2340,2264,2491,2441
2343,2333,2496,2641
2343,2496,2333,2641
2353,2312,2612,2323
2355,2326,2300,2055
2358,2510,2195,2080
2371,2037,3367,3267
2374,2415,2490,2178
2377,2647,2146,2876
2381,1915,2852,2079
2381,2263,2544,1915
2383,2446,2472,2802
2388,2304,2240,2665
2389,2290,2337,2846
2389,2337,2290,2846
2392,2240,2607,2665
2392,2607,2240,2665
2393,2407,2243,2324
2403,2527,2086,2771
2406,2642,2253,2789
2407,2393,2243,2324
2407,2393,2243,2694
2408,2431,2140,2167
2408,2431,2167,3126
2409,2320,2599,2716
2413,2329,2267,2442
2413,2329,2442,2267
2414,2712,2271,1987
2415,2490,2374,2595
2420,2305,2643,2966
2420,2305,2966,2553
2422,3145,3472,1296
2431,2408,2140,2246
2437,2151,2085,2087
2440,2526,2813,2063
2441,2491,2332,2340
2442,2413,2267,2329
2446,2472,2383,2802
2453,2628,3172,1629
2453,3172,2628,1629
2455,2553,2668,2225
2465,2072,2701,3065
2470,2708,1551,1487
2470,2708,2616,3020
2472,2446,2383,2888
2473,2576,2336,2145
2474,2707,1748,2719
2475,2249,2241,2324
2479,2315,2498,2695
2479,2315,2695,2498
2480,2481,2568,2658
2481,2480,2222,2568
2481,2480,2222,2658
2481,2480,2568,2222
2481,2480,2568,2658
2481,2480,2658,2222
2481,2480,2658,2568
2489,2218,2711,2957
2490,2415,2595,2374
2491,2441,2340,2332
2496,2343,2323,2641
2497,2531,2204,2795
2498,2734,2626,2832
2502,2517,2560,2568
2503,2537,2581,2697
2505,2581,2611,2503
2505,2611,2581,2503
2507,2962,2866,3045
2508,2512,2220,2219
2510,2358,2195,2781
2510,2358,2781,2195
2512,2597,2560,2508
2514,2271,2814,2860
2514,2271,2860,2814
2517,2502,2568,2560
2526,2440,2813,2886
2527,2403,2771,2086
2531,2497,2204,2795
2537,2503,2581,2697
2539,2587,2783,2180
2539,2587,2783,2942
2543,2191,2935,2442
2544,2572,2775,2263
2544,2775,2572,2263
2548,2847,2688,2264
2553,2668,2455,2225
2557,2760,3018,2085
2560,2597,2502,2512
2560,2597,2512,2502
2565,2583,2865,2231
2565,2583,2865,2896
2568,2658,2480,2517
2572,2544,2649,2775
2573,2856,2926,2193
2576,2473,2336,2851
2578,1877,2019,3517
2578,1877,3517,3489
2581,2503,2697,2537
2581,2697,2503,2537
2583,2565,2300,2231
2587,2783,2539,2942
2595,2490,2415,2374
2597,2512,2560,2502
2599,2716,2756,2409
2607,2665,2790,2392
2611,2505,2850,2901
2611,2850,2505,2901
2612,2762,2713,2353
2616,2470,2802,2383
2626,2734,2696,2832
2628,3172,3348,3445
2629,3961,1309,1647
2629,3961,1309,3042
2638,2944,2723,2645
2641,2787,2333,2343
2642,2406,2789,3178
2643,2948,2305,2473
2645,2723,2650,2944
2646,1777,1751,3352
2647,2876,3030,2377
2649,2745,2572,2775
2649,2745,2572,3064
2650,2645,2723,2392
2658,2568,2480,2481
2661,2239,2227,3105
2661,2239,3105,2227
2663,2638,1694,1610
2663,3142,2210,2319
2663,3142,2638,3344
2665,2607,2790,2392
2668,2553,2455,2900
2677,2954,2781,2988
2682,2684,3084,3277
2682,3084,2684,3277
2684,3084,2682,3405
2688,2548,2510,2847
2694,2923,2407,2393
2695,2999,2315,2332
2696,2626,2903,2734
2697,2581,2782,2854
2701,3078,2997,3065
2707,2474,2719,3299
2708,2470,3020,3137
2710,2843,2292,3203
2710,2843,2292,3220
2711,2489,2218,3210
2712,2860,2974,2414
2712,2974,2860,2414
2713,2612,2762,2843
2716,2756,2599,3136
2719,2796,2707,2474
2719,2796,2707,3509
2723,2645,2650,2944
2734,2832,2626,2498
2745,2649,2572,3064
2753,2587,2783,2270
2756,2716,2599,3136
2760,2557,3018,3153
2760,2557,3153,3018
2762,2917,2612,2713
2771,2527,2403,3025
2774,2856,2926,2314
2775,2941,2902,2544
2781,2510,2677,2954
2781,2677,2510,2954
2782,2854,2697,2920
2783,2942,2587,2539
2787,2641,2994,2333
2789,2937,2642,2406
2790,2665,2607,2392
2794,4283,4617,3006
2795,2890,2920,2537
2795,2890,2920,2697
2796,2719,3509,2707
2802,2383,2446,2472
2812,3042,3010,3451
2813,2886,2922,2955
2814,2860,3083,2514
2815,2595,2490,2508
2832,2734,2626,2498
2841,3170,3352,2646
2843,2710,2713,2292
2843,2710,2713,3193
2844,3031,3092,2355
2846,2389,2337,2290
2846,2389,3002,2337
2846,3002,2389,2337
2847,2548,2688,2873
2850,2901,2922,2611
2850,2901,2922,2955
2851,2576,2473,2336
2852,3035,3185,2381
2853,3025,3259,2237
2853,3025,3259,2852
2854,2782,2697,2920
2854,2782,2920,2697
2856,2926,3165,3167
2859,3034,3227,2442
2860,2814,2712,2514
2865,2896,2565,3070
2866,2900,3071,3252
2873,2999,2491,3236
2876,3030,2647,3058
2886,2813,2526,3179
2888,2472,2446,2802
2889,3330,3395,3351
2890,2795,2920,2697
2890,2795,2920,2854
2893,2998,2745,2649
2896,2865,3070,2565
2900,2866,3071,3252
2901,2850,2922,2955
2902,2941,2775,3056
2903,2696,3162,2595
2907,2947,1838,2021
2910,3029,3122,3316
2912,2475,2539,2324
2912,2475,2539,2942
2912,2475,3438,3301
2912,2475,3438,3473
2917,2762,3115,2612
2920,2854,2782,2697
2920,2854,2782,2890
2922,2955,2901,2850
2923,2694,3092,3214
2926,2856,3165,3167
2935,3034,2543,2859
2935,3034,2859,2543
2936,3119,2695,2479
2937,2789,2957,2642
2941,2902,2775,3056
2942,2783,2587,2539
2944,2723,2638,2645
2947,2907,3781,1268
2948,3206,2643,3293
2953,3006,1359,4965
2954,2988,3086,2677
2955,2922,2901,2850
2957,2937,3210,2489
2962,3071,3365,2866
2962,3365,3071,2866
2965,3093,3138,3052
2966,2668,2553,2420
2968,3750,3966,1549
2974,2981,3159,3045
2981,2974,3159,3045
2988,2954,2677,3265
2988,2954,3086,2677
2993,3471,2256,2888
2994,2787,2641,3115
2994,2787,2641,3296
2997,3078,2701,3588
2998,2893,2745,3479
2998,2893,3188,2661
2999,3236,2873,2695
3001,3351,3330,3497
3002,3175,2771,2527
3002,3175,2846,3576
3006,2953,1359,4965
3010,3451,2812,3042
3018,3153,2760,3300
3020,3245,2708,3397
3025,3259,2853,2771
3029,3122,2910,3369
3030,2876,3058,3289
3031,2844,3360,3251
3034,2859,3227,2935
3035,3185,2852,2902
3042,2812,3010,2629
3042,2812,3010,3451
3045,3159,2981,2974
3052,3138,3093,2965
3053,3114,1074,620
3056,2941,3064,3266
3056,3064,2941,3266
3058,3171,3166,3289
3058,3171,3289,3166
3064,3056,3266,2941
3065,3288,2701,3521
3070,2896,2865,2774
3071,2900,2866,3252
3071,2900,3252,2866
3078,2997,2701,3588
3083,3108,2814,3273
3083,3108,3273,2814
3084,2684,3405,3619
3086,2954,2988,3407
3092,3214,2923,3360
3093,3138,2965,3225
3105,3188,2661,3637
3108,3083,3273,2814
3114,3053,620,1074
3114,3053,620,117751
3115,2917,3385,2762
