75472,7.41,231.263335082,-32.1562792514,0.03
40250,7.64,123.312563242,-32.1561034506,0.05
86508,7.26,265.180635447,-32.155693989,0.04
43716,7.26,133.540888149,-32.1555112689,0.05
20474,7.13,65.8240909329,-32.151975164,0.03
55921,7.81,171.918386177,-32.1496004272,0.03
89016,7.66,272.513080221,-32.1437667458,0.03
83336,5.03,255.469292066,-32.1437406015,0.02
111397,6.68,338.521821211,-32.1421782312,0.03
65972,7.43,202.892623789,-32.1408290737,0.05
40341,6.07,123.545938664,-32.1406799257,0.02
9049,6.52,29.1444311525,-32.1382979129,0.04
52453,7.16,160.842536326,-32.1371846861,0.04
108809,6.63,330.63724537,-32.1336447656,0.03
37145,6.7,114.489918657,-32.1314242556,0.03
2330,6.59,7.45424599839,-32.116086959,0.02
86580,7.91,265.408092264,-32.1122653318,0.04
81891,6.46,250.911295946,-32.1060502799,0.02
55388,7.51,170.129798145,-32.1020597746,0.04
67980,6.98,208.817704916,-32.09927091,0.04
37519,7,115.504955199,-32.0797737171,0.04
4939,7.53,15.8505571871,-32.0777381936,0.04
80475,7.4,246.402192718,-32.0769388176,0.03
69271,6.64,212.71596614,-32.0756992115,0.02
116820,5.3,355.158460466,-32.0733699226,0.02
116852,7.11,355.285412678,-32.0711193821,0.04
24362,7.16,78.4053429739,-32.0670186339,0.04
10182,7.65,32.7265802936,-32.0619905047,0.05
60991,7.76,187.514388804,-32.0596509833,0.03
66046,7.71,203.102457739,-32.0579697792,0.05
98842,4.99,301.081868329,-32.0563450197,0.02
102901,6.42,312.696403887,-32.0548939988,0.03
35761,6.82,110.64849294,-32.0459956521,0.03
19743,6.98,63.4949412184,-32.0421359688,0.03
35188,6.92,109.080787949,-32.0417246967,0.03
87555,6.79,268.302035439,-32.0323665987,0.03
104439,7.78,317.340445178,-32.0235099814,0.04
46942,7.44,143.502832214,-32.0226792185,0.04
42893,7.34,131.116246625,-32.0208435146,0.05
32985,7.72,103.082480124,-32.0143620464,0.04
34127,7.82,106.148776312,-32.0080371992,0.04
78665,6,240.892958702,-32.0006723958,0.02
41485,7.21,126.907216386,-31.993504411,0.04
92723,6.8,283.420739243,-31.9920661533,0.03
111978,7.41,340.231732416,-31.9899667768,0.04
34813,7.13,108.100288765,-31.9818635996,0.08
97824,7.1,298.184763875,-31.9767930728,0.04
28138,6.44,89.2042109926,-31.9761892139,0.03
89330,6.79,273.40553868,-31.9673709304,0.03
44085,7.73,134.695885154,-31.966156404,0.05
54030,6.44,165.816674376,-31.9609696851,0.04
71236,7.55,218.521181436,-31.9576685342,0.04
34138,7.35,106.185101612,-31.9454228672,0.03
46934,7.55,143.489291148,-31.9403598786,0.04
41268,6.81,126.29475132,-31.9401520021,0.03
17304,4.99,55.5621223978,-31.9382960624,0.02
95226,6.94,290.6069629,-31.9366509704,0.11
34519,7.49,107.286054203,-31.9335246378,0.05
102336,7.39,311.017116246,-31.9284257693,0.03
35795,5.4,110.752858437,-31.9237640482,0.05
117931,6.09,358.819206904,-31.9214633283,0.1
28235,7.43,89.4856197051,-31.9213347136,0.06
7361,6.11,23.7112252904,-31.8925109074,0.02
35901,7.81,111.015986754,-31.8919721492,0.06
78486,6.33,240.331530568,-31.8891425474,0.02
31572,6.87,99.1163029377,-31.8867453246,0.03
117932,6.84,358.819635494,-31.8842629881,0.03
82596,7.54,253.277086626,-31.8802716296,0.03
46734,5.91,142.883729707,-31.8718317613,0.03
116539,6.51,354.272649785,-31.8711455176,0.04
92280,7.58,282.093928941,-31.8650192289,0.04
56343,3.54,173.249352727,-31.8578158278,0.02
55993,7.61,172.123493358,-31.8570009807,0.04
53818,6.06,165.169511701,-31.8388965899,0.03
31824,7.69,99.812884923,-31.8355680282,0.06
2177,7.73,6.8755397528,-31.8280694575,0.05
95054,6.56,290.109092238,-31.8175631696,0.06
50641,6.57,155.141379003,-31.8134558965,0.03
6551,6.85,21.0521559572,-31.8123139536,0.03
10039,7.77,32.3018548878,-31.8090860642,0.11
33178,6.86,103.583685622,-31.801612435,0.02
32366,5.92,101.344476985,-31.795054874,0.02
30376,6.31,95.8100758693,-31.7903088288,0.03
33330,6.36,103.978175123,-31.7901488174,0.03
53433,7.34,163.963195139,-31.7862920382,0.03
29325,7.66,92.7567916387,-31.7740516664,0.06
23446,5.92,75.5949848995,-31.7709420256,0.02
51977,6.77,159.303345344,-31.7626671651,0.04
52447,6.55,160.824769434,-31.7598960111,0.03
55201,7.36,169.53712979,-31.7525060203,0.05
25183,7.53,80.8008324994,-31.7491133556,0.05
10015,7.02,32.2369273427,-31.7454695849,0.04
36045,6.32,111.429033697,-31.7386993958,0.03
61893,7.7,190.248295891,-31.7380798754,0.06
40283,6.7,123.391938703,-31.7346821818,0.03
100224,7.35,304.906074203,-31.7294993935,0.03
78196,7.03,239.497173719,-31.7290596674,0.02
41858,7.72,128.013161618,-31.7113811842,0.04
21933,7.51,70.7315751303,-31.7087429332,0.03
32810,5.74,102.597276985,-31.70598811,0.07
87220,4.79,267.29367359,-31.7032396896,0.01
85100,7.76,260.886272664,-31.7005976139,0.04
59789,7.49,183.892715922,-31.6902130007,0.12
118292,7.54,359.894356338,-31.6881003829,0.03
52841,5.87,162.058641886,-31.6878427376,0.02
68641,6.18,210.757311984,-31.6837329131,0.02
37709,7.51,116.04025019,-31.6807094021,0.05
16433,7.62,52.8956804413,-31.6736003393,0.04
41449,6.33,126.818287123,-31.6727541003,0.03
27133,6.83,86.3044392139,-31.6693111357,0.03
32096,7.79,100.579435067,-31.6659080942,0.04
79578,6.55,243.549271409,-31.6648086885,0.01
111600,5.82,339.147449421,-31.6639693469,0.02
37415,6.6,115.219143899,-31.6611515272,0.25
18030,7.53,57.8032028702,-31.6544817465,0.05
32348,7.61,101.28007668,-31.6542903287,0.04
82347,6.81,252.388320681,-31.6514213014,0.03
39918,7.34,122.289528135,-31.6464857411,0.04
34964,7.66,108.511078332,-31.6425907824,0.16
111611,7.46,339.163499814,-31.6417250324,0.04
38395,7.82,117.988508836,-31.6364126257,0.06
61082,7.88,187.784143242,-31.6356882057,0.04
113234,6.09,343.96464653,-31.6332815622,0.02
68507,7.57,210.356899964,-31.6209839232,0.05
67696,6.11,208.003891638,-31.6193413061,0.01
38118,6.97,117.173736944,-31.6177604678,0.04
63981,6.75,196.657583146,-31.6120381828,0.03
41065,7.23,125.690530875,-31.6075235511,0.04
77059,6.62,236.017097655,-31.6037209764,0.04
52789,6.97,161.889019149,-31.6032332439,0.07
102092,5.75,310.349172813,-31.5985662894,0.04
50599,7.34,155.049596165,-31.5828828051,0.04
19633,7.44,63.0996737356,-31.5815791388,0.04
113283,6.48,344.101998498,-31.5662999503,0.04
25490,7.18,81.7774229507,-31.5659958978,0.04
110853,7.68,336.879835289,-31.554348655,0.04
46617,7.17,142.590921854,-31.5498213614,0.04
73535,7.72,225.452712705,-31.5441991758,0.02
38652,7.19,118.713480508,-31.5347306517,0.04
85569,6.99,262.303862592,-31.5342945675,0.12
89035,7.8,272.583863764,-31.5325407111,0.03
28060,6.73,88.995302783,-31.5319293078,0.02
34161,7.74,106.25086654,-31.5260511596,0.12
108597,7.06,329.981422993,-31.5258242074,0.12
11950,7.6,38.5437585934,-31.5239812536,0.05
55469,7.75,170.397883219,-31.5214487662,0.04
21121,7.56,67.8991720985,-31.5197133057,0.04
74604,4.91,228.655444526,-31.5191128046,0.01
59580,7.57,183.268786046,-31.5183754185,0.04
103082,7.32,313.296377892,-31.515384454,0.02
48328,7.69,147.7661821,-31.5095139965,0.04
64803,5.1,199.221581312,-31.5064222743,0.02
41926,6.38,128.208580153,-31.4973615504,0.02
60007,7.49,184.601100474,-31.4955389582,0.03
22023,7.53,71.0207159671,-31.486403375,0.05
63123,7,194.005926795,-31.4821291932,0.03
75772,7.15,232.191854514,-31.4757034713,0.03
12463,7.56,40.1278280772,-31.4674617888,0.05
78817,7.07,241.349119947,-31.4570891088,0.03
36362,5.78,112.27041948,-31.456191154,0.02
37158,7.18,114.546309403,-31.4532749763,0.03
34424,7.06,107.045905373,-31.4282193931,0.03
13082,7.21,42.037333562,-31.4234987719,0.04
28967,7.42,91.6898194702,-31.4167498957,0.04
87395,7.79,267.898872179,-31.4130436447,0.05
82792,6.72,253.786122624,-31.4028355874,0.04
68965,7.7,211.780841031,-31.4004244768,0.05
3506,7.66,11.1906332348,-31.3894865368,0.04
95747,7.67,292.114991828,-31.3874124635,0.04
8168,7.66,26.2578001902,-31.3859430888,0.04
85524,7.6,262.169892615,-31.3843069686,0.03
28098,5.52,89.0872731899,-31.3824132075,0.03
46263,7.86,141.495411782,-31.3690337162,0.05
83569,7.35,256.192920683,-31.3628082963,0.03
3715,7.09,11.9220767085,-31.3529959246,0.03
15265,7.15,49.2295530158,-31.3523199503,0.04
24057,7.87,77.5376601682,-31.3491735737,0.05
23429,7.05,75.5312007567,-31.3491359382,0.03
51777,7.37,158.704192958,-31.3466795426,0.03
42198,7.59,129.06976807,-31.3382707492,0.04
4649,7.51,14.9352180386,-31.3361917611,0.03
87466,6.97,268.070998616,-31.3282335871,0.03
67652,7.17,207.909666764,-31.3198839946,0.03
89880,7.48,275.110879733,-31.3161200883,0.03
31405,7.77,98.7409172231,-31.291442536,0.05
116261,7.14,353.357298285,-31.2894356925,0.04
68021,6.53,208.934841011,-31.2849486942,0.02
32830,7.16,102.660758778,-31.2762199667,0.03
24629,7.47,79.251043944,-31.2759506039,0.03
47964,7.75,146.627638191,-31.2743626192,0.05
57526,7.32,176.859175455,-31.2548117425,0.06
76535,7.49,234.463386682,-31.2521216029,0.06
107261,7.48,325.882665816,-31.2488961031,0.05
26674,7.68,85.0266557671,-31.2458227811,0.04
44080,7.97,134.690922523,-31.2441184789,0.05
76739,6.35,235.064428292,-31.2139159594,0.03
74929,6.18,229.67204879,-31.2093766897,0.03
99981,7.74,304.249437837,-31.2083406997,0.03
85482,7.73,262.049268389,-31.2072241764,0.04
53516,7.43,164.216847333,-31.2049126496,0.03
82254,6.82,252.102715013,-31.2037497182,0.02
62773,6.97,192.960674953,-31.2019574874,0.06
50258,7.84,153.93289762,-31.2015456194,0.04
39121,7.88,120.057320391,-31.1962869193,0.05
78352,6.57,239.970177178,-31.168616744,0.02
33705,6.62,105.040827668,-31.1415316526,0.03
41750,7.41,127.703152137,-31.1344547365,0.04
14940,7.03,48.1563800449,-31.1291018501,0.05
5739,7.77,18.4350383102,-31.1163373818,0.06
115493,7.39,350.935610201,-31.1107337903,0.09
11524,6.11,37.1474328237,-31.1025260361,0.02
40846,6.9,125.020100016,-31.0978148553,0.04
290,7.78,0.904881757182,-31.094332955,0.04
48723,6.93,149.064910094,-31.0915003272,0.03
56332,5.13,173.225390932,-31.0872072742,0.03
9092,7.28,29.2844554772,-31.0846060897,0.05
62767,7.22,192.936239086,-31.0836739635,0.11
34937,6.57,108.446769933,-31.0836137413,0.03
16628,6.2,53.4864344492,-31.0797643489,0.03
83812,7.12,256.934385984,-31.0778884786,0.03
8480,6.35,27.3313774713,-31.0725389589,0.02
12694,7.54,40.7651620855,-31.0702040729,0.05
51172,4.28,156.787491014,-31.0677347362,0.04
45220,7.14,138.233869187,-31.0661264608,0.04
26433,7.19,84.3812858394,-31.0618756483,0.05
52888,7.48,162.253124492,-31.0595710515,0.05
104298,7.24,316.938698873,-31.0563269521,0.03
19091,6.94,61.402947023,-31.0510624685,0.03
69599,7.25,213.680085994,-31.0508010254,0.03
93667,5.49,286.104420391,-31.0471670062,0.02
93134,6.09,284.588414849,-31.0361983479,0.02
1830,6.55,5.80265135673,-31.0357630528,0.03
17373,7.07,55.7918847714,-31.0192834656,0.22
44393,7.8,135.643743781,-31.0176679069,0.05
29912,7.45,94.4649849584,-31.0092118865,0.04
88837,7.69,272.011615401,-31.0011997206,0.03
33591,6.41,104.68201563,-30.9980062579,0.02
50559,7.41,154.913423355,-30.9955876185,0.05
104906,7.4,318.759333405,-30.9833871012,0.03
61133,6.73,187.910956821,-30.981909811,0.03
42930,7.16,131.252999417,-30.9780437517,0.04
101830,7.28,309.538755864,-30.977971959,0.05
94020,7.75,287.132433706,-30.972916035,0.05
22457,7.35,72.4839000679,-30.9704959058,0.05
47210,7.01,144.320534015,-30.9701728571,0.03
68212,7.58,209.479795495,-30.9648354528,0.04
36514,4.65,112.677445994,-30.9622772383,0.01
25710,7.8,82.3520056907,-30.956214746,0.24
105395,7.61,320.221355435,-30.9552900342,0.03
6502,5.84,20.8789067193,-30.9458274365,0.04
78601,7.78,240.715062637,-30.9449398437,0.04
89960,6.99,275.318531154,-30.9415712742,0.04
35342,7.97,109.511063929,-30.9377841097,0.04
43316,7.86,132.362800801,-30.9340590797,0.05
85531,7.8,262.189754808,-30.9316106786,0.03
50896,7.89,155.895659171,-30.9258816151,0.05
47451,7.27,145.070336622,-30.9217263401,0.05
73937,5.97,226.6381989,-30.9186140081,0.05
38686,6.45,118.807565747,-30.9175170267,0.04
58040,7.3,178.547025754,-30.9070372646,0.07
97210,6.81,296.351428153,-30.9030740979,0.02
8625,7.2,27.8120966201,-30.9024637413,0.03
49819,7.72,152.55307425,-30.8986034632,0.05
107608,5.02,326.933773214,-30.8983013311,0.01
35241,6.3,109.238415682,-30.8971367979,0.03
13554,6.86,43.6531756905,-30.8908100929,0.03
74389,7.76,228.043670171,-30.8867663653,0.04
18040,7.66,57.8421753707,-30.8719649372,0.05
100925,6.61,306.934265138,-30.8702358835,0.03
40413,7.72,123.75284911,-30.8570978606,0.04
29658,7.63,93.7272918866,-30.8532792175,0.05
94575,7.79,288.708215304,-30.8374667478,0.05
57841,5.85,177.923317936,-30.8361529537,0.02
63585,7.38,195.449543024,-30.8326835281,0.04
15218,6.64,49.047244803,-30.8274207876,0.03
93114,7.33,284.527261447,-30.8251389572,0.03
34782,6.1,108.016806723,-30.821258629,0.03
50188,7.79,153.677215083,-30.8174959201,0.04
13363,6.38,42.985014529,-30.8140389324,0.03
13174,7.8,42.3571745226,-30.8127495108,0.05
105580,7.82,320.778803204,-30.8114848364,0.04
82022,6.99,251.329117778,-30.8066879418,0.03
45895,7.77,140.358453024,-30.8061290237,0.04
95416,7.63,291.143141762,-30.8031210367,0.06
5636,6.54,18.097390969,-30.8024381899,0.03
41131,6.93,125.877909036,-30.8012998308,0.04
95849,7.13,292.419077753,-30.7989624826,0.04
83325,7.68,255.454337614,-30.7790630879,0.04
34108,7.92,106.085330878,-30.7748730097,0.04
21958,5.66,70.7885601081,-30.7658614529,0.03
38110,7.2,117.151978384,-30.7559560419,0.04
52894,7.32,162.270496261,-30.7507721421,0.03
2045,7.52,6.48435363768,-30.7480094122,0.03
33533,7.13,104.534626987,-30.7467625756,0.04
105106,6.85,319.356884755,-30.745712281,0.03
92649,6.64,283.173693753,-30.7341422842,0.09
56505,7.23,173.761484532,-30.7245220346,0.06
10683,7.69,34.3599062551,-30.7223313904,0.06
103103,6.35,313.354184146,-30.7190380451,0.02
21486,6.28,69.2121402975,-30.7167484276,0.03
71154,6.07,218.29042794,-30.7152504411,0.03
3592,7.83,11.4887353842,-30.709183611,0.06
1976,7.57,6.25503704598,-30.6989735683,0.04
17976,7.02,57.6445203922,-30.6900578438,0.03
35083,5.36,108.837728241,-30.6863943613,0.02
61064,7.46,187.730857789,-30.6775900883,0.04
100829,7.79,306.664995149,-30.6759587189,0.04
82467,7.76,252.797872977,-30.6724807065,0.03
22680,7.68,73.1589599577,-30.6605804372,0.05
111934,5.88,340.092370705,-30.6598312101,0.03
34248,6.34,106.50198495,-30.6556769271,0.06
35017,6.92,108.652423622,-30.6546445879,0.04
116472,7.57,354.004088991,-30.6470353344,0.05
31993,7.23,100.282430955,-30.6455545812,0.04
26660,7.76,84.9881776921,-30.6362268513,0.05
12435,6.52,40.0102289109,-30.6339639253,0.03
16624,7.16,53.4763791421,-30.6280604661,0.04
79706,7.73,244.015349122,-30.6218654847,0.03
33157,7.86,103.546359155,-30.6131036878,0.04
570,12.19,1.73088612188,-30.608484156,0
51376,5.57,157.397254722,-30.6070538961,0.02
108259,6.41,328.98211775,-30.6060118078,0.03
59456,7.67,182.924508362,-30.6038687775,0.04
12329,7.65,39.692740483,-30.5992827976,0.04
87223,6.65,267.322599387,-30.5976431746,0.04
64801,7.43,199.219132366,-30.5920342364,0.02
82731,6.34,253.649989377,-30.5873471701,0.03
68043,6.96,208.976821121,-30.5782392251,0.02
72772,6.3,223.13612888,-30.5774428642,0.03
49222,6.54,150.705318049,-30.5774043903,0.03
62661,7.61,192.581841324,-30.5769937292,0.04
98152,6.55,299.204771279,-30.5702164928,0.02
21393,3.81,68.8874002624,-30.5623999171,0.01
54332,6.68,166.717971346,-30.5552547242,0.03
115113,6.94,349.728571219,-30.553013764,0.04
38029,7.87,116.897461182,-30.5486105078,0.06
98351,6.27,299.735568418,-30.5386581618,0.02
71732,7.8,220.103835821,-30.5366684907,0.04
26292,7.62,83.9841666222,-30.5363888072,0.05
26862,6.18,85.5482156979,-30.5354053178,0.02
30271,7.57,95.5129443968,-30.5334183886,0.06
91612,7.7,280.251687263,-30.5292401569,0.04
81764,7.69,250.522814562,-30.529210451,0.03
42307,7.86,129.383659677,-30.4987958503,0.05
18723,5.93,60.1696509441,-30.4906736185,0.03
12907,7.78,41.4805410931,-30.4812249679,0.05
102435,6.78,311.349307703,-30.4783239337,0.05
101552,6.42,308.697528419,-30.4735721742,0.02
31870,5.7,99.9277139994,-30.4713703456,0.02
81552,7.59,249.83621899,-30.4647408149,0.04
94705,7.25,289.056351047,-30.4596122781,0.03
35866,7.03,110.918218159,-30.4490748686,0.03
113878,6.78,345.934562802,-30.4447600056,0.04
21012,7.33,67.5934314585,-30.4440119343,0.05
11471,7.61,36.9971022454,-30.4411183921,0.07
13317,7.57,42.844584902,-30.4376919512,0.04
54192,7.49,166.301238986,-30.435617486,0.04
35168,7.15,109.028738933,-30.4353438726,0.11
82598,7.02,253.279351034,-30.4296031439,0.02
21502,6.9,69.2734768979,-30.4291337254,0.04
88635,2.98,271.45173239,-30.4249233013,0.01
61720,5.86,189.76420488,-30.422458366,0.03
43385,7.68,132.563089777,-30.4167985676,0.05
39091,7.63,119.954423216,-30.4123544821,0.04
12586,7.65,40.4671381189,-30.4045181633,0.05
83896,5.93,257.198010198,-30.4040343721,0.02
90397,6.75,276.670227158,-30.3936208808,0.02
41145,7.32,125.924794251,-30.3920154763,0.04
39101,7.53,119.988131516,-30.3756081176,0.05
45394,7.71,138.765544338,-30.3670695964,0.04
45001,5.59,137.485030613,-30.3656251786,0.03
96154,6.76,293.263229016,-30.3629236621,0.04
14053,7.39,45.2392170448,-30.3627626476,0.06
117840,7.83,358.487853544,-30.3571833508,0.04
34954,6.32,108.488885903,-30.3397711899,0.02
111537,7.67,338.949066707,-30.3357429038,0.05
60468,6.39,185.949337832,-30.3354712701,0.06
38901,4.76,119.417066464,-30.3345369508,0.02
14557,7.27,46.9883997455,-30.3138238196,0.04
27976,7.82,88.7480551102,-30.3057448124,0.04
47564,6.59,145.467752415,-30.3033380299,0.03
22865,7.62,73.7844566998,-30.2861012508,0.04
38792,6.28,119.094668163,-30.2846359406,0.37
7118,5.79,22.9301788885,-30.2833762936,0.02
96638,7.79,294.717372525,-30.2811319258,0.04
6721,7.46,21.6205519399,-30.2756110838,0.03
38120,7.52,117.177485161,-30.2538283367,0.04
90300,7.45,276.375276143,-30.2534602276,0.05
37736,7.69,116.088581952,-30.2349019564,0.05
24178,7.06,77.8753592948,-30.2254825225,0.03
19047,7.86,61.2181284089,-30.2219675313,0.04
35887,6.61,110.976776477,-30.216991071,0.03
79541,7.6,243.462471754,-30.2123556993,0.03
40148,7.78,122.978373408,-30.2118875714,0.14
47208,7.45,144.309095631,-30.2111842531,0.04
84445,6.2,258.963885113,-30.2109385087,0.03
71999,7.73,220.864395862,-30.2084387631,0.04
47868,6.45,146.341635072,-30.2027285336,0.03
12288,5.84,39.5782826556,-30.1944015574,0.02
102769,7.26,312.320530222,-30.1922978221,0.03
3637,6.81,11.6551791971,-30.1909501525,0.04
40486,7.01,123.99601978,-30.1845922567,0.04
66932,7.14,205.753228261,-30.1826940846,0.02
86744,7.79,265.87537976,-30.1770370746,0.04
71495,7.75,219.303569829,-30.1767226585,0.03
37357,7.11,115.018249572,-30.1690435668,0.04
17738,5.52,56.983641625,-30.1689412592,0.03
98847,7.57,301.101381586,-30.1661407525,0.03
84576,6.96,259.335454571,-30.1644838847,0.04
50868,6.25,155.804768767,-30.1623167128,0.04
74857,4.35,229.457616342,-30.1486936821,0.03
46601,7.7,142.540845867,-30.1442395144,0.05
114318,8.43,347.273151391,-30.1339553096,0.5
104148,5.69,316.504944889,-30.1254351836,0.03
25685,6.75,82.2777913826,-30.116684234,0.03
19751,7.19,63.5141790051,-30.1126613513,0.04
69225,7.14,212.597556384,-30.0876510114,0.03
44771,7.39,136.868660327,-30.0827199653,0.04
37385,6.95,115.109296906,-30.0796322926,0.03
33692,7.09,105.01155854,-30.0784736606,0.05
24996,7.39,80.2960983777,-30.0717989985,0.05
30122,3.02,95.078344653,-30.0633498371,0.02
12570,7.38,40.4142221903,-30.0609370753,0.06
58463,6.83,179.842821488,-30.0608179818,0.05
17667,7.06,56.7535787178,-30.0554777549,0.05
37388,7.8,115.120883408,-30.0494341086,0.06
114139,6.57,346.741762338,-30.0481493363,0.02
12122,5.74,39.0385226532,-30.0450039899,0.01
61232,6.79,188.208508812,-30.04473398,0.03
46279,7.19,141.545856546,-30.0348143297,0.03
56504,7.22,173.75631269,-30.0319006242,0.04
112065,7.78,340.475624311,-30.0285546635,0.04
91424,6.84,279.674440827,-30.0279219424,0.02
110996,7.65,337.314661978,-30.0221344117,0.04
22280,6.35,71.9567252635,-30.0199465013,0.02
115631,7.76,351.362135149,-30.0078600926,0.05
94184,6.52,287.61549747,-30.0074189297,0.02
99878,6.3,303.96104822,-30.0052425931,0.03
40656,6.43,124.492998565,-30.0036794571,0.04
9440,5.34,30.3107711864,-30.002328871,0.02
88907,6.97,272.227162817,-29.9929381497,0.03
73824,7.06,226.326246649,-29.9904542728,0.03
14463,7.14,46.6644421414,-29.9876336719,0.05
7100,6.62,22.8749473461,-29.98486574,0.03
100732,7.45,306.337221207,-29.9845749849,0.11
91965,7.59,281.176044715,-29.9801681242,0.04
54430,6.47,167.065782954,-29.9725456294,0.02
39521,7.35,121.161435212,-29.9659999138,0.15
41602,7.9,127.218127728,-29.9512011278,0.05
50732,7.81,155.384342599,-29.93789065,0.04
91149,6.91,278.931507609,-29.9375135807,0.03
11917,7.3,38.4615108951,-29.9329028086,0.03
41317,7.81,126.457050882,-29.9319257869,0.05
81542,7.14,249.818359893,-29.9242127592,0.03
66784,10.72,205.307177334,-29.9094071235,0
108871,7.14,330.821796117,-29.9046660515,0.03
17689,6.54,56.8341117034,-29.901987351,0.04
77729,6.39,238.052602459,-29.8869438276,0.03
39915,7.79,122.279371236,-29.8720503376,0.05
47408,7.73,144.903190366,-29.8712394885,0.05
85171,7.63,261.082032112,-29.8704809518,0.03
85423,4.28,261.838716408,-29.8676631985,0.01
35604,7.88,110.208428159,-29.8632321531,0.04
26091,6.52,83.4666070127,-29.8492036475,0.03
114842,6.52,348.937131048,-29.8476569211,0.02
1849,6.81,5.84243253401,-29.8474261618,0.06
15930,7.26,51.2985229419,-29.843102174,0.05
13556,7.79,43.6543858575,-29.8427779225,0.05
94548,6.88,288.651842414,-29.8312351143,0.03
16876,7.3,54.2878504704,-29.8302066996,0.05
89931,2.72,275.248665596,-29.8282241664,0.02
89429,6.81,273.77129219,-29.8230905372,0.06
29256,7.49,92.5314471298,-29.8185698482,0.04
44960,6.67,137.393302602,-29.8168008722,0.03
90485,5.9,276.956177979,-29.8167958294,0.02
34757,7.81,107.922678852,-29.8079715786,0.04
15024,6.17,48.4081877046,-29.8041439336,0.03
54570,6.83,167.494486924,-29.7942263722,0.03
29756,6.67,93.9881841821,-29.7884080892,0.04
69326,7.58,212.830647261,-29.7847732872,0.04
54731,7.11,168.079096895,-29.7824842422,0.06
76600,3.66,234.663922942,-29.7778754986,0.02
21248,4.49,68.3766989409,-29.7677365517,0.02
24496,7.54,78.836230935,-29.759062219,0.05
43088,7.63,131.64562437,-29.7583281458,0.04
35791,7.63,110.741633012,-29.7507527867,0.04
54468,7.23,167.165992704,-29.7474124829,0.03
68239,7.23,209.540059092,-29.7444421428,0.04
79775,7.6,244.218947034,-29.7437419351,0.03
32669,6.83,102.210713405,-29.7436636862,0.04
35245,7.67,109.246671147,-29.7298401146,0.06
103720,7.09,315.263883393,-29.7288305242,0.03
43093,7.29,131.651345339,-29.7281010707,0.21
85442,5.98,261.906422629,-29.7247120806,0.02
104499,6.66,317.524840384,-29.7210855278,0.05
99121,6.69,301.849175635,-29.7206930222,0.04
26738,7.02,85.2184714157,-29.7206803986,0.04
183,5.04,0.583053756856,-29.7203498556,0.02
33671,7.78,104.930822385,-29.708381344,0.04
91172,6.36,278.998543363,-29.6991491679,0.03
106564,6.42,323.720916936,-29.6961862886,0.02
41042,7.02,125.637295923,-29.6924334199,0.04
52576,7.67,161.266286997,-29.6833718914,0.05
70375,6.93,215.982417328,-29.6763347424,0.03
111960,7.83,340.182771243,-29.6745599419,0.04
83258,7.39,255.255852813,-29.6720041292,0.09
85278,6.82,261.373456484,-29.6707707825,0.03
9521,6.4,30.6176843208,-29.6655984978,0.02
45249,6.38,138.339927989,-29.6642697983,0.04
51364,5.58,157.370407097,-29.6637919171,0.02
104809,7.38,318.508725399,-29.6636956908,0.05
63708,7.43,195.841918078,-29.6633155571,0.03
18411,7.54,59.0462978462,-29.6606450211,0.05
61784,7.63,189.949654557,-29.6565090825,0.03
50921,6.92,155.98011144,-29.645071995,0.02
89116,7.61,272.815975019,-29.6397023453,0.03
36643,7.74,113.033141444,-29.6350783808,0.06
78330,7.34,239.909034186,-29.632745179,0.04
92142,6.83,281.696675633,-29.6318092262,0.16
116925,7.81,355.507685007,-29.6242592619,0.04
100196,7.61,304.84814414,-29.6239393704,0.03
109172,7.86,331.723233288,-29.6135487896,0.04
95164,7.1,290.414676764,-29.6055122612,0.03
29619,6.98,93.6261966765,-29.6042910182,0.04
42483,4.86,129.926839855,-29.5615019074,0.02
32444,6.91,101.568393783,-29.5611011232,0.04
2661,5.55,8.42086297325,-29.5584125371,0.03
50805,7.5,155.590872761,-29.5556454104,0.05
34342,7.35,106.790081688,-29.5394912472,0.17
61756,7.48,189.850707408,-29.5368769454,0.04
112862,5.99,342.837207446,-29.5363754413,0.02
86404,6.72,264.835165217,-29.5310385632,0.03
4932,6.28,15.8231896802,-29.5259939219,0.03
114453,6.53,347.69392028,-29.5254228375,0.03
42785,7.91,130.766353204,-29.5243375165,0.05
42151,7.57,128.8734633,-29.5235346721,0.05
95203,7.09,290.516814777,-29.523047045,0.03
80070,7.75,245.14093586,-29.5149062992,0.04
118034,7.77,359.135210745,-29.5103652354,0.05
94272,6.28,287.828471291,-29.5023897637,0.03
50025,7.37,153.19814948,-29.4991117207,0.05
70753,4.97,217.043313488,-29.4917467607,0.02
118277,5.59,359.866193668,-29.4851950831,0.03
80859,7.78,247.674823942,-29.4831593836,0.04
92940,7.28,284.035999138,-29.4766476601,0.03
17693,6.93,56.8430145892,-29.46886813,0.04
113532,5.51,344.898956903,-29.4622873985,0.04
27705,6.47,87.9982714242,-29.4494762922,0.03
102963,7.12,312.911133886,-29.4424586474,0.05
102264,6.95,310.816430516,-29.4248598926,0.03
39439,7.74,120.925112657,-29.4189331429,0.06
79302,5.09,242.758173718,-29.4166232711,0.02
99081,7.8,301.726895787,-29.415965881,0.05
36870,7.66,113.698395596,-29.4100598489,0.04
22233,7.5,71.7455053086,-29.4075681251,0.04
39710,6.8,121.753963153,-29.4045624362,0.03
18010,7.68,57.7478307226,-29.4009252196,0.04
