98608,4.95,300.4366144,-59.3760166435,98629,98426,98536
68034,7.84,208.967986733,-59.3712392604,67748,67435,69122
114412,7.66,347.56589365,-59.3696716629,114820,114019,114428
105976,7.86,321.946960276,-59.3636879407,106398,105527,106183
55801,7.51,171.505644918,-59.3528591939,56137,55594,56033
47962,6.86,146.610186945,-59.3526209064,47926,47920,47913
33012,6.41,103.189132946,-59.3410196492,32775,33800,34000
94047,7.79,287.205334416,-59.332434885,94198,94400,94868
83174,7.18,254.97852243,-59.3301064119,83338,83323,82837
109228,7.15,331.913728841,-59.3205928021,109081,109682,108478
104901,7.75,318.736357589,-59.3115730689,104929,104857,104525
19921,4.44,64.120521982,-59.3029254107,19726,18883,21106
37563,7.17,115.649785198,-59.2967103857,37530,37454,38179
90714,7.81,277.626573243,-59.2922399963,90841,90206,91261
69122,6.34,212.234272204,-59.2767898267,69413,69972,69953
45556,2.21,139.272357095,-59.2751691979,45654,45219,46014
97581,7.04,297.514033946,-59.2640931133,97646,96955,98426
52103,6.5,159.688947541,-59.2624209625,51940,51934,51912
35313,7.55,109.412947406,-59.2619818278,35121,35590,35095
58901,6.3,181.188206154,-59.2533606236,59045,59266,58367
40116,7.66,122.903667045,-59.2488681457,39949,39746,40655
70645,6.87,216.744891278,-59.2376630794,70798,71194,69972
55181,7.14,169.473543338,-59.236374046,55175,55342,55415
102719,7.53,312.211470874,-59.2345789768,103135,103227,102696
46974,4.08,143.610942049,-59.2297257464,47320,47227,46456
43937,4.93,134.243330558,-59.2292981599,44055,44143,44068
52405,5.36,160.668968807,-59.2157484178,52628,52558,52103
88531,6.88,271.175707642,-59.2098121993,88512,88702,89006
55175,7.02,169.448983047,-59.2077257478,55181,55342,55415
44684,7.83,136.593299002,-59.2064278892,44764,44787,45080
117688,7.47,358.011910753,-59.201817376,117853,117716,118246
36748,7.5,113.372535034,-59.1985265197,36801,37563,37530
70798,6.46,217.181177054,-59.1975838672,70645,71194,71282
44055,7.84,134.575629641,-59.1938856629,43937,44143,44149
97646,5.41,297.686886245,-59.1937227896,97581,96955,98608
51934,7.04,159.136482322,-59.1903240889,51940,52103,51912
55342,7.3,170.002014639,-59.1880627515,55181,55175,55415
44787,7.36,136.916246639,-59.1846619551,44764,44684,45080
34000,5.5,105.812819083,-59.1780587282,33800,34350,34291
88512,7.04,271.111765461,-59.1778985253,88531,88702,89006
78710,6.4,241.025776938,-59.1762014075,79046,78310,78111
47320,7.34,144.631063409,-59.1750850975,46974,47227,47370
51940,7.55,159.166120386,-59.1679523836,51934,52103,51912
40655,6.47,124.481793177,-59.1669440492,40621,40116,40808
49863,7.46,152.73237,-59.1543334236,49926,49609,50044
10200,7.24,32.7886028704,-59.1518699468,9902,9679,11044
46456,7.41,142.119024632,-59.1498843389,46333,46274,46147
44764,7.72,136.84999431,-59.1497056458,44787,44684,45080
63007,4.62,193.662960717,-59.1467688349,63206,62756,63315
50561,6.95,154.919545569,-59.146088006,50769,50843,50695
59045,7.66,181.582396178,-59.1446245401,58901,59266,59515
74122,6.87,227.224465032,-59.1421992792,74598,74429,73458
71629,6.53,219.747432476,-59.1415307596,71861,71194,71282
22240,6.8,71.7787252817,-59.1370228597,22469,22040,21645
23121,7.78,74.6351038057,-59.1319871139,22844,23081,23029
6395,7.52,20.5395904778,-59.1266113672,6253,6531,6235
38834,7.06,119.212250702,-59.1257206167,38600,38433,38310
77140,7.57,236.250397653,-59.1240663468,77580,76716,77779
31929,7.77,100.091102291,-59.1231591282,31768,31062,31858
91464,7.15,279.820416551,-59.1222660113,91261,90841,90714
26514,7.04,84.5683180976,-59.116514811,26200,25982,26323
48679,7.24,148.925086257,-59.1066451421,48669,48339,48589
64583,4.9,198.560874046,-59.1039438072,64580,64478,64565
112848,7.32,342.799108963,-59.0973435447,112726,112791,112569
67748,7.61,208.18635711,-59.0960950325,68034,67149,67435
113402,6.7,344.498459784,-59.0897201375,113647,112848,114019
60947,7.57,187.390023131,-59.0855079846,60781,61136,61154
44143,5.17,134.849203935,-59.0824205964,44055,44149,43937
77779,7.06,238.228626752,-59.0620517544,78111,77580,78310
49609,9.22,151.883152486,-59.0611790458,49863,49926,49662
83338,7.61,255.475274803,-59.0476240375,83323,83174,83429
47926,7.29,146.503748433,-59.0460508356,47920,47913,47962
82363,3.77,252.446837435,-59.0414937911,82187,82110,82171
89006,6.38,272.489614406,-59.0401946181,89168,88702,89375
85553,7.22,262.258959253,-59.0324856497,85895,85116,85960
108478,6.13,329.625395492,-59.0120091221,109081,108281,109228
96955,7.48,295.640494205,-59.0106461772,96831,96701,96732
31062,7.65,97.774157109,-59.0043784049,30959,30803,30882
56913,7.24,175.018235117,-59.0020417835,56839,57291,56243
47920,7.75,146.499459618,-58.9971436139,47926,47913,47962
60781,5.38,186.870114067,-58.9917318658,60947,61136,61154
89168,7.8,272.95771514,-58.9861300146,89006,89375,88702
21645,7.2,69.7255100679,-58.9804669853,21585,22040,22240
72569,6.85,222.567022003,-58.9767620144,72482,72655,72097
54463,3.93,167.14741336,-58.975027321,54337,54306,54448
69953,7.76,214.724297267,-58.9728414183,69972,70091,70228
79046,6.74,242.021203145,-58.9708792033,78710,79153,78310
45080,3.43,137.741864948,-58.9668309636,44787,44764,45219
83323,6.26,255.447424205,-58.9582795053,83338,83174,83429
92375,7.92,282.379478261,-58.9477395211,92583,91464,93262
8547,7.36,27.5596918401,-58.9395685882,9051,8870,8957
33800,6.01,105.270800805,-58.9392595369,34000,34350,33012
104030,7.35,316.142538265,-58.9332961938,104525,104269,104431
14229,7.2,45.8683898618,-58.9330981506,14240,13992,14321
104929,6.93,318.822547175,-58.9299558294,104901,104857,104525
112726,7.41,342.420915438,-58.9293216943,112848,112569,112791
87673,7.52,268.614138323,-58.9116670786,87551,88025,87619
62084,6.41,190.867369441,-58.9027437447,61966,62428,62434
114019,7.84,346.363347301,-58.8992413213,113647,114412,113402
53231,6.26,163.338080067,-58.8934384246,53253,53109,53470
59674,7.75,183.560385861,-58.8766252742,59747,59653,59515
94868,7.91,289.584353953,-58.8744332071,94400,94570,94047
51011,7,156.317275001,-58.8724289643,50993,51232,50769
26200,6.69,83.7613148305,-58.8710530135,26514,25982,26323
81661,7.35,250.230013372,-58.8689209107,81431,82110,82171
87551,7.38,268.296545971,-58.8642449285,87673,87619,88025
29297,7.69,92.6500625317,-58.8544184043,29213,28464,28596
53253,3.78,163.374274037,-58.8529936532,53231,53109,53470
49926,6.07,152.897533496,-58.8276391079,49863,49609,49662
71194,7.75,218.403143262,-58.8208217543,70798,71629,70645
84111,7.25,257.934304919,-58.8150913615,84063,83794,84394
48222,7.55,147.47359256,-58.8095126562,47913,47920,47926
35121,7.42,108.914952644,-58.8055071472,35095,35313,35590
64016,7.13,196.759839439,-58.8054866076,64580,64583,64565
22469,7.46,72.5292338786,-58.8010342265,22240,22844,23121
42100,7.6,128.719781959,-58.7963379585,42129,42505,42568
47913,6.22,146.481210024,-58.7935029954,47920,47926,48222
54337,7.39,166.72735039,-58.7933542024,54306,54463,54147
56033,7.47,172.266103527,-58.7918348978,55938,55999,55801
55594,7.14,170.821953788,-58.7873964649,55415,55518,55400,55342
50769,7.85,155.511920065,-58.7806971994,50695,51011,50993
101115,7.86,307.442245573,-58.7719946976,100305,101638,101812
54147,7.67,166.149763333,-58.7557710115,54306,54337,54463
59747,2.79,183.785991426,-58.7489769789,59674,59653,60010
54306,7.78,166.649295629,-58.744136249,54337,54147,54463
44149,7.72,134.86709966,-58.7409332219,44143,44055,43937
48669,7.64,148.888522377,-58.7407735185,48589,48679,48222
51232,3.81,156.969591993,-58.7393930593,51011,50993,51593
52004,5.47,159.362716978,-58.7333252268,51940,51934,51866,52103
100305,7.21,305.159630737,-58.7295536137,99970,101115,99583
78310,7.07,239.848873175,-58.7262298107,78710,78111,77779
89375,7.81,273.584007897,-58.7060632176,89168,89006,89430
57291,7.47,176.20970032,-58.7040297904,56913,56839,57512
55415,7.02,170.226562253,-58.7034961643,55594,55518,55400
15695,7.66,50.5486745669,-58.6983522706,15434,15715,16163
40621,7,124.392407828,-58.6973881686,40655,40932,40116
46147,7.9,141.164433054,-58.6889996129,46456,46388,46553
112569,7.11,341.98930506,-58.6848098763,112726,112848,112791
64580,5.91,198.549877622,-58.6839900621,64565,64583,64016
55938,7.63,171.962694539,-58.6804662333,56033,55999,55594
35590,7.81,110.163050307,-58.673225971,35910,35467,35121
51623,5.98,158.199147399,-58.66673508,51593,51676,51866
85116,6.81,260.934779584,-58.6652745522,85553,84731,85895
65891,6.75,202.605084588,-58.6643971557,66384,66230,65842
18731,7.03,60.1869964545,-58.6616535256,18883,18592,19726
88025,7.5,269.692514399,-58.6563940222,87673,87619,87551
37530,6.4,115.54252601,-58.6308860224,37599,37563,38179
81431,7.41,249.495343481,-58.6308780576,81661,82110,82171
71861,6.21,220.483618365,-58.6160085124,71968,72097,71629
80336,7.17,246.003598856,-58.6059443089,80675,80578,79892
80675,5.67,247.062966571,-58.5999570108,80578,80336,80788
56839,7.15,174.787867565,-58.5977259247,56913,57291,57097
91261,7.61,279.230358531,-58.5861429272,91464,90714,90841
50993,5.93,156.246923168,-58.576274695,51011,51232,50769
38600,7.81,118.554432255,-58.5752018979,38834,38433,38179
88702,6.82,271.623084926,-58.5709669915,89006,88512,88531
85895,6.99,263.297338854,-58.5574858974,85553,85960,85116
117716,7.2,358.118424653,-58.5501188401,117688,117183,117853
22844,6.11,73.721873275,-58.5473391321,23081,23029,22469
83429,7.57,255.780163052,-58.5473020783,83323,83338,83174
51593,7.36,158.087705113,-58.5458450607,51623,51676,51866
30423,6.47,95.9456134624,-58.5437540857,30703,31062,30803
35095,6.84,108.870923331,-58.5425902518,35121,35590,35467
975,7.62,3.02250268766,-58.5258575544,1031,1356,1114
70091,7.78,215.144662552,-58.5159751311,70228,69953,69779
82110,5.74,251.588417996,-58.5036440997,82171,82363,81661
77580,7.57,237.588956452,-58.5018718312,77294,77779,77140
66384,7.68,204.162586344,-58.4982324622,65891,66575,66897
35910,6.58,111.038337231,-58.49131831,35590,36287,35467
62756,7.38,192.899345307,-58.4845816143,62680,62658,62428
50695,7.25,155.28440123,-58.4837996053,50785,50769,50993
72097,6.1,221.230391784,-58.4776855765,71968,71861,72455
115769,5.63,351.812928531,-58.4757928282,115744,116084,115893
9051,7.53,29.1555843286,-58.4713696397,8870,8547,9679
54630,6.88,167.728110156,-58.4552250075,54708,54946,54463
103227,3.67,313.702697426,-58.4542682937,103339,102719,102696
58444,7.73,179.763982007,-58.4463991165,58584,58814,58642
113647,7.01,345.25473106,-58.4375430367,114019,113402,112848
115744,7.13,351.745921909,-58.4240767817,115769,116084,115429
54708,6.24,168.01431716,-58.4233590706,54630,54946,54896
48589,6.64,148.641159728,-58.4212742604,48669,48956,48679
53109,6.88,162.984100303,-58.4154456572,53253,53231,53470
4618,7.78,14.8318751368,-58.4050730342,5094,4254,4829
79892,7.22,244.608249344,-58.3933080794,79961,79689,79564
45418,6.02,138.823345084,-58.3883716742,45080,45437,45496
98536,7.49,300.256084509,-58.387785669,98163,98608,98629
55518,6.64,170.565016587,-58.3862610306,55400,55415,55336
46905,7.95,143.377589781,-58.386222515,46620,47128,46553
46620,5.88,142.597337038,-58.3617173196,46553,46905,46388
59282,7.39,182.411279909,-58.3497030751,59649,59674,59747
9679,7.7,31.1274649976,-58.3443494539,9051,10200,9902
82171,5.55,251.831856643,-58.341533249,82110,82363,82173
64565,7.63,198.513851669,-58.3171846597,64580,64277,64583
55400,7.47,170.179331896,-58.3171561697,55336,55518,55238
69413,7.51,213.182483422,-58.3163808821,69779,69953,70091
115087,7.5,349.654687226,-58.3070747058,114996,115429,115744
73420,7.61,225.067525589,-58.3063470769,73749,73989,74122
46553,6.75,142.402416015,-58.2990146437,46620,46388,46905
62428,6.95,191.913054061,-58.2976340046,62680,62658,62756
70228,7.42,215.512525364,-58.2912284478,70091,69953,69779
61154,7.09,187.968642409,-58.2905999733,61266,60947,61626
47370,7.65,144.771787415,-58.2805579876,47128,46905,47320
117183,7.53,356.39121284,-58.2792156171,117716,116612,116570
87619,7.56,268.481014782,-58.2725939278,87551,87673,88025
7506,6.18,24.1868535957,-58.2709620785,7387,7588,7699
96831,7.08,295.220295933,-58.2697185193,96701,96732,96607
94400,7.8,288.194203557,-58.2667755919,94570,94868,94047
71968,7.11,220.788979993,-58.2664832986,72097,71861,72118
50785,6.34,155.5430046,-58.2654495889,50695,50916,50993
54946,7.69,168.776132435,-58.2591197247,54708,54896,55238
63315,7.83,194.633020733,-58.2562562475,62756,63007,62680
67149,7.39,206.413439662,-58.2430329251,66897,66975,66575
43763,6.36,133.724942341,-58.2395840658,43499,44149,43237
114996,3.99,349.357084791,-58.2353693846,115087,115429,115744
96701,7.13,294.888794285,-58.2317283264,96732,96831,96607
37599,6.2,115.721926838,-58.2298803721,37530,37563,36980
43237,7.32,132.112510495,-58.2269122303,43298,43499,43763
42129,5.27,128.814634606,-58.2246818994,42100,41293,42505
51866,6.52,158.955425389,-58.2242708313,51857,51676,51899
116084,7.82,352.836323654,-58.2097583476,115769,115744,116570
23081,6.87,74.5082024031,-58.2082665901,23029,23079,22844
21585,6.61,69.53128638,-58.2036860518,21645,22240,22469
2684,7.66,8.5151792426,-58.2015813164,3084,3405,3170
49662,6.63,152.075480827,-58.1986454707,49723,49934,49926
87021,7.52,266.717009342,-58.1954854307,86728,86871,87088
51857,6.68,158.924963595,-58.1928683364,51866,51676,51899
51676,6.09,158.355718835,-58.1901335629,51857,51866,51593
116612,7.63,354.492989653,-58.1888269197,116570,116084,117183
55238,6.61,169.681923215,-58.1863837719,55336,55400,54946
60010,7.63,184.609219929,-58.1794159032,59965,59649,59747
116570,7.54,354.344489187,-58.1699527436,116612,116084,117183
62680,7.08,192.660442709,-58.166119749,62658,62756,62428
55336,7.58,169.978782084,-58.1546938072,55238,55400,55518
96732,7.32,294.960314744,-58.153037139,96701,96831,96607
1356,7.65,4.23980789603,-58.1519609854,1031,975,1114
52578,7.77,161.266370188,-58.1487441696,52541,52274,52762
55999,7.2,172.143136692,-58.1419705476,56057,55938,56033
7387,6.03,23.8150636895,-58.139626189,7506,7588,7699
11469,7.45,36.9892159897,-58.1394532879,11648,11145,12433
41293,6.65,126.376037602,-58.1331991221,40932,40621,42129
44827,6.94,137.022622618,-58.1292401965,44757,45119,44453
48956,7.11,149.804169124,-58.1281457525,48761,48589,48669
77294,6.83,236.712030398,-58.1254499268,77580,77029,77140
80578,7.25,246.786991794,-58.1217913339,80675,80788,80336
72455,7.13,222.244579094,-58.1192710838,72097,72492,72118
99583,7.65,303.14346613,-58.1168124608,99453,100305,98536
28464,6.97,90.1489744283,-58.1019651264,27737,29297,28051,27964
46388,7.2,141.880566402,-58.0945792222,46553,46620,46147
79961,7.67,244.821256576,-58.09127196,79892,79689,79564
36287,6.52,112.047581134,-58.0728510672,35910,36471,35590
58584,7.89,180.20802654,-58.0708470861,58444,58814,58642
23029,6.81,74.28112958,-58.0691924751,23079,23081,22844
49934,5.7,152.943491005,-58.0605133179,49723,49662,49926
62658,7.8,192.582611193,-58.0540105321,62680,62428,62756
53470,7.16,164.067674044,-58.0532330003,53479,53109,53253
35467,6.73,109.825684791,-58.0519237257,35590,35095,35910
3634,7.39,11.6471929701,-58.0485210131,3619,3405,3894
49723,7.5,152.278856006,-58.0404415807,49662,49934,49926
79564,7.04,243.522868478,-58.0389449288,79689,79537,79221
84063,6.77,257.789077324,-58.0255570053,84394,84111,83429
47128,7.67,144.047347165,-58.0246112661,47370,46905,46620
19726,7.3,63.4159450212,-58.0217150035,19921,20543,18731
94570,7.23,288.698671437,-58.0084527042,94400,94868,94209
30703,5.82,96.7671194869,-58.0021363615,30423,31062,30932
96607,6.19,294.608408742,-57.9836285921,96732,96701,96831
15434,7.45,49.7280115735,-57.9783910622,15695,15867,14930
93262,7.58,284.966476623,-57.9778420478,93559,93629,92583
40932,5.96,125.300384267,-57.9732007511,41293,40621,40655
3084,6.81,9.79772960377,-57.9680009825,2684,3405,3619
23079,7.51,74.4919113063,-57.9674405719,23029,23081,22844
93629,6.3,286.004382449,-57.9599439043,93559,93262,93547
54082,6.16,166.000792582,-57.955328231,54147,54499,54306
50916,6.34,155.960775911,-57.9539874447,50785,51150,51192
59649,7.9,183.488597384,-57.9442907642,59965,60010,59282
52274,6.9,160.221003199,-57.9355843969,52578,52541,51899
92583,7.89,282.985824892,-57.9348937921,93262,92375,93559
79153,5.57,242.327173108,-57.9345913685,79221,79564,79537
3619,7.23,11.6065238435,-57.9276716908,3634,3405,3894
98163,6.55,299.240330832,-57.9258176263,98536,97441,97771
93559,7.2,285.840067853,-57.924340931,93629,93262,93547
8870,7.34,28.5373511723,-57.9188914226,9051,8547,9679
60497,7.75,186.042946261,-57.9184608297,60010,59965,61154
79689,5.61,243.957386403,-57.9125782225,79564,79537,79961
1031,7.22,3.20836398784,-57.9124487326,1356,975,1114
82672,5.91,253.501146143,-57.9100683813,82528,82171,82173
108281,6.17,329.058703176,-57.8995613207,108478,108446,108870
111548,6.22,338.971306658,-57.8837979276,111967,112005,110649
16163,6.69,52.071931067,-57.8823011672,15867,15695,15434
55645,6.5,170.9857423,-57.8805192883,55566,55518,55336
101812,7.82,309.484400868,-57.8738751407,101115,102696,101638
61626,7.57,189.462910731,-57.8656014843,61266,61154,62179
104431,7.47,317.319368549,-57.8655861907,104965,104030,104929
51899,7.75,159.049799645,-57.8629143256,51849,51857,51866
89430,7.59,273.78624463,-57.8549340479,89558,88935,89375
69779,7.44,214.237967679,-57.8544490607,69749,69413,70228
66897,7.76,205.638303744,-57.8524912742,66975,66575,67149
59965,6.75,184.480212875,-57.850148909,60010,59649,60497
56057,7.21,172.338233381,-57.8324328458,55999,56393,56442
84394,7.8,258.810810595,-57.8187608551,84063,84844,84311
14765,6.63,47.6636466019,-57.8097681307,14930,15434,14874
11648,6.76,37.5651588789,-57.8093169571,11469,12433,11145
54896,7.77,168.601892693,-57.8011570242,54946,55003,55238,54708
110649,5.31,336.236514643,-57.798933661,110311,109955,111548
5094,7.82,16.309474561,-57.7948914162,5477,4829,4618
88935,7.72,272.309797302,-57.7866819392,89430,88702,89558
34288,7.71,106.627979037,-57.7784425129,34417,33887,34105
44453,7.87,135.846131598,-57.7663541014,44757,44827,45119,44149
79221,7.83,242.522851608,-57.7597997117,79153,79537,79564
80788,6.09,247.438395097,-57.7563335919,80578,80678,80675
64277,7.66,197.593208018,-57.7445585389,64565,64667,64370
58814,7.94,180.945455968,-57.7425682508,58856,58642,58756
97441,7.44,297.071276276,-57.7254137722,96831,97771,98163
86728,6.85,265.828891519,-57.7239965136,86871,87088,87021
61266,7.75,188.335558167,-57.7163576201,61154,61626,61084
102696,7.76,312.128861389,-57.7057679408,103339,103227,101812
73749,7.37,226.124217546,-57.6984791546,73989,73740,73420
57512,5.42,176.82953623,-57.6964069024,57097,57870,58041
5477,6.41,17.530699295,-57.6949445335,5094,5822,5488
43298,7.77,132.309795248,-57.6746779643,43499,43237,43763
12433,7.85,40.0067977097,-57.6682825213,11648,12566,13295
32610,7.31,102.065720045,-57.6555884,33371,33324,31569
48761,7.51,149.188466729,-57.6548113475,48643,48956,49160
56393,7.87,173.413873135,-57.6450849885,56442,56465,56057
51192,4.65,156.851904863,-57.6387876383,51150,51307,51246
55566,7.81,170.716432411,-57.637162019,55645,55336,55400
43499,5.59,132.902017472,-57.6335061839,43298,43237,43763
104965,6.54,318.921557698,-57.6314135992,104431,104620,105719
56442,7.52,173.584992475,-57.6272714818,56393,56465,56057
115429,7.73,350.726701216,-57.6250652239,115620,115087,114996
66575,6,204.703865686,-57.6227450646,66897,66975,66384
45119,7.57,137.884379097,-57.6189521908,45437,44757,45496
51150,7.07,156.731862506,-57.6070246285,51192,51246,51307
66975,7.29,205.901108569,-57.5900383583,66897,66575,67149
82528,7.14,253.037424887,-57.5803789836,82672,82173,82171
45437,6.32,138.894508612,-57.5777038344,45496,45659,45119
33371,7.69,104.097337344,-57.5770747524,33324,33887,32610
79537,7.53,243.445026067,-57.5769762943,79689,79564,79221
103339,7.67,314.040121033,-57.5698111024,103227,102696,103075
47826,7.01,146.224008141,-57.5694640464,47498,47700,47370
52541,10.9,161.138612818,-57.568202276,52762,52578,52274
109955,7.18,334.034301034,-57.5681290218,110311,110649,110470
57097,7.08,175.569656754,-57.5650963779,57512,56442,56465,56839
65842,7.81,202.452556404,-57.5642848553,65891,66575,66384
51849,4.45,158.896942479,-57.5576366322,51899,52043,51857
53479,7.32,164.101893829,-57.5513142786,53470,53154,53100
15867,7.44,51.0981217779,-57.5510323979,16163,15434,15695
86871,5.97,266.232919442,-57.5455960701,86728,87088,86747
45496,4.34,139.050063858,-57.5415412351,45437,45659,45119
31569,7.16,99.1138204687,-57.5389486333,30932,31504,30703
72118,7.57,221.291602289,-57.5368531207,72492,72544,72455,71968
99453,6.36,302.781053233,-57.5243985628,99583,98536,99173,100305
90664,5.74,277.486891275,-57.523257506,90816,90282,89910
110311,6.41,335.151359878,-57.5098240835,109955,110649,110470
50576,7.58,154.969735213,-57.5070892633,50272,50916,50785
58642,6.16,180.371140949,-57.5038524775,58756,58814,58856
38904,7.41,119.426912588,-57.4791215197,38844,38656,38600
23693,4.71,76.3774608072,-57.4721657092,23679,23079,23546
44757,6.61,136.827647649,-57.4636132296,45119,44453,44827
3405,4.36,10.8384495398,-57.4629889147,3619,3634,3084
82173,7.68,251.83282271,-57.4608552664,82528,82171,81801
26323,7.61,84.0902939401,-57.4577709656,26066,25807,27062
77029,7.24,235.918076998,-57.452046345,76734,77294,76324
87088,7.53,266.925609773,-57.4486595539,86871,86728,86747
89558,7.03,274.119076723,-57.4472457562,89430,89910,89530
106986,7.06,325.022924471,-57.4423301561,107277,107299,107300
73989,7.2,226.810611279,-57.4397863679,73749,74250,73740
72492,7.76,222.348201989,-57.4383125133,72544,72118,72455
38844,7.46,119.239344208,-57.4305655383,38904,38656,38600
111967,5.98,340.204307677,-57.4223523618,112005,111548,112569
54499,7.85,167.246872389,-57.4198396804,54475,54830,54896
76324,7.93,233.861445253,-57.4173282899,76236,76734,77029
58041,6.05,178.547838798,-57.4102111092,58059,57870,58465
4254,7.33,13.5622976106,-57.4030960663,3894,4829,3619
75054,7.05,230.053766348,-57.3982006851,75197,75523,74795
3894,7.19,12.4842123879,-57.386240604,4254,3619,3634
5822,7.41,18.6729098637,-57.3840150415,5477,6235,6271
48643,6.74,148.774780032,-57.3828734951,48761,48827,49052
50272,7.84,153.969122441,-57.3750053006,50576,50069,49934
107277,7.35,325.942976715,-57.3686343249,107299,107300,106986
58856,7.55,181.065550292,-57.3645889982,58756,58814,58642
62229,7.82,191.308341259,-57.3585988539,62179,62327,62658
55003,6.42,168.928008355,-57.3559072351,54830,54896,54946
49160,6.2,150.491543912,-57.3496845031,49052,49393,48761
6235,7.44,19.9933467102,-57.3489871518,6271,5822,5477
72544,7.77,222.469188107,-57.3465937186,72492,72118,72842
6271,7,20.1179063969,-57.338109786,6235,5822,5477
22746,7.85,73.4017746584,-57.3321747553,23079,23029,22302
34417,6.87,107.027491293,-57.3309686026,34288,34105,33887
107299,6.49,325.994967816,-57.3254875499,107300,107277,106986
52762,6.96,161.829422448,-57.3254088097,52541,52742,53100
14930,5.71,48.1383251927,-57.3214869518,14765,14874,15434
33887,7.32,105.510618053,-57.3157954192,34105,33863,34288
81611,7.7,250.025367078,-57.3051866707,81801,82173,81431
38656,5.62,118.721569999,-57.3026614606,38844,38904,38152
64910,7.07,199.575054911,-57.3003257111,64667,64370,64277
83229,6.99,255.130453873,-57.298468339,83380,83205,82672
69749,7.25,214.133035355,-57.2975609787,69618,69779,70069
36980,6.64,114.014830565,-57.2955815093,36471,37209,37502
70648,7.86,216.750339721,-57.2888554867,70824,70228,70904
62179,6.64,191.145406534,-57.2869816029,62229,62327,61626
16952,7.43,54.5219325734,-57.2852915675,17494,16163,17122
107300,6.86,326.00060408,-57.2832980594,107299,107277,106986
118197,6.69,359.629705177,-57.2809109343,118169,118050,445
45659,6.78,139.603689493,-57.2729990499,45496,45437,45531
53100,6.29,162.944881997,-57.2723152514,53154,52762,53479
58756,6.69,180.754377893,-57.2601343783,58856,58642,58814
47498,5.8,145.259751215,-57.2597332383,47700,47826,47128
64667,7.8,198.829400886,-57.258840804,64910,64370,64277
105719,7.18,321.191347231,-57.2574017206,104965,105629,104620
52043,5.89,159.510888756,-57.25630591,51849,51899,52274
20543,7.53,66.028850441,-57.2531297518,19726,19759,21585
84844,7.41,260.111208375,-57.2480794051,84394,84311,84288
53154,5.26,163.128465038,-57.2403889096,53100,53479,52762
7588,0.45,24.4292728403,-57.2369411867,7699,7387,7506
51307,6.69,157.199915119,-57.2329120458,51246,51444,51192
68491,7.04,210.326567249,-57.2286746815,67983,69008,68496
80678,7.72,247.068449594,-57.211699326,80531,80415,80788
36471,7.07,112.574773551,-57.2103609517,36980,36287,37209
51246,6.83,157.011817003,-57.1984477496,51307,51444,51150
118169,7.64,359.556126475,-57.1967156894,118197,118050,445
23679,7.63,76.3480497228,-57.1951016789,23693,23546,23437
13295,7.26,42.7826657826,-57.1925388922,13536,12433,12566
67983,7.75,208.829826679,-57.1849040319,68491,68162,68054
58465,6.77,179.848559264,-57.1680217183,58356,58642,58756
25807,6.96,82.6860032037,-57.1600879093,26066,26323,25149
27737,5.93,88.0843245459,-57.1565515821,27732,28051,27530
56465,7.41,173.658134018,-57.1525460307,56442,56393,56057
118050,7.41,359.182962048,-57.1484119411,118169,118197,445
78197,7.78,239.522113849,-57.1477420001,78562,78611,78803
75197,7.15,230.500447034,-57.1453019875,75054,75523,74795
74250,7.71,227.617794815,-57.13301386,73989,73740,73749
61084,1.59,187.791732943,-57.1144232012,60969,61266,60869
18592,6.05,59.678975186,-57.1023068696,18656,18055,18731
90282,6.85,276.320214724,-57.0955767033,89910,90664,90816
69618,5.03,213.737873546,-57.0862224712,69749,69779,69331
26066,6.76,83.3938813272,-57.0829477012,25807,26323,26817
51444,6.62,157.593338013,-57.0773922187,51307,51246,51192
76236,7.11,233.594510183,-57.0731944939,76324,76734,75523
54475,7.09,167.177547205,-57.0657860957,54499,54830,54800
116270,7.79,353.376397585,-57.0536190686,116387,116640,116099
54830,7.52,168.379729454,-57.0518120882,55003,54800,54475
46701,3.16,142.805220765,-57.0343489556,46765,46537,46388
71735,7.39,220.121090451,-57.0310068442,71746,72118,71326
112005,7.24,340.314289845,-57.0282199307,111967,111548,112569
86747,6.64,265.887769266,-57.0222049208,86871,86728,87088
75523,7.47,231.437478252,-57.0142548262,75197,75054,75095
80415,7.69,246.200580319,-57.0064622935,80531,80678,80788
4829,6.12,15.5076410474,-57.0023133504,5094,4254,5488
29965,7.81,94.6195963521,-56.999928475,29555,30237,30342
1114,7.15,3.47207117272,-56.999473586,605,1031,445
93547,7.07,285.801032744,-56.9973784865,93559,93629,94209
46765,7.13,142.97332259,-56.9888638694,46701,46537,47128
57870,5.56,178.041931756,-56.9875804121,58059,58041,58356
90816,7.58,277.888482487,-56.9833455179,90664,90282,91245
58059,6.92,178.611008781,-56.9697599693,57870,58041,58356
445,7.42,1.34055602475,-56.9557022518,605,118197,118169
47700,7.73,145.884606054,-56.9528741719,47498,47826,48119
49052,6.5,150.143408293,-56.9460014157,48827,49160,49393
33324,7.39,103.971666581,-56.9395141075,33371,33577,33464
89910,7.8,275.199275101,-56.9331153114,89658,90282,89530
85751,5.99,262.847006567,-56.9209832178,85897,85267,84844
29555,6.77,93.4185575643,-56.9184380079,29965,30237,28827
73740,7.4,226.099094401,-56.917022206,73989,73522,73749
27062,7.51,86.0837212432,-56.9159569474,26817,27530,27737
76734,6.63,235.045419211,-56.9147182701,77029,76236,76324
